date,revenue
2026-05-06,10000.0
2026-05-06,24000.0
2026-05-06,22800.0
2026-05-06,12000.0
2026-05-06,22000.0
2026-05-06,10000.0
2026-05-06,23000.0
2026-05-06,38000.0
2026-05-06,48000.0
2026-05-06,23000.0
2026-05-06,81000.0
2026-05-06,16000.0
2026-05-06,23000.0
2026-05-06,25000.0
2026-05-06,24000.0
2026-05-06,22000.0
2026-05-06,27000.0
2026-05-06,20000.0
2026-05-06,54000.0
2026-05-06,72000.0
2026-05-06,6000.0
2026-05-06,20000.0
2026-05-06,46000.0
2026-05-06,12000.0
2026-05-06,88000.0
2026-05-06,43700.0
2026-05-06,22000.0
2026-05-06,24000.0
2026-05-06,9500.0
2026-05-06,23000.0
2026-05-06,9500.0
2026-05-06,15000.0
2026-05-06,48000.0
2026-05-07,20000.0
2026-05-07,25000.0
2026-05-07,6000.0
2026-05-07,24000.0
2026-05-07,15000.0
2026-05-07,25000.0
2026-05-07,24000.0
2026-05-07,46000.0
2026-05-07,22000.0
2026-05-07,16000.0
2026-05-07,25000.0
2026-05-07,44000.0
2026-05-07,25000.0
2026-05-07,12000.0
2026-05-07,72000.0
2026-05-07,46000.0
2026-05-07,27000.0
2026-05-07,8000.0
2026-05-07,30000.0
2026-05-07,5000.0
2026-05-07,96000.0
2026-05-07,44000.0
2026-05-07,81000.0
2026-05-07,12000.0
2026-05-07,27000.0
2026-05-07,44000.0
2026-05-07,12000.0
2026-05-07,10000.0
2026-05-07,45000.0
2026-05-07,23750.0
2026-05-07,12000.0
2026-05-07,7600.0
2026-05-07,24000.0
2026-05-07,22000.0
2026-05-07,20000.0
2026-05-07,60000.0
2026-05-07,24000.0
2026-05-07,12000.0
2026-05-07,81000.0
2026-05-07,10000.0
2026-05-07,10000.0
2026-05-07,12000.0
2026-05-07,10000.0
2026-05-07,50000.0
2026-05-07,27000.0
2026-05-07,6000.0
2026-05-07,20900.0
2026-05-07,41800.0
2026-05-07,25000.0
2026-05-07,9500.0
2026-05-07,48000.0
2026-05-07,36000.0
2026-05-07,46000.0
2026-05-07,14250.0
2026-05-07,23000.0
2026-05-07,6000.0
2026-05-07,22000.0
2026-05-07,57000.0
2026-05-07,8000.0
2026-05-07,12000.0
2026-05-07,7600.0
2026-05-07,40000.0
2026-05-07,48000.0
2026-05-07,20000.0
2026-05-07,23000.0
2026-05-07,6000.0
2026-05-07,20000.0
2026-05-07,15000.0
2026-05-07,48000.0
2026-05-07,8000.0
2026-05-07,23750.0
2026-05-07,25000.0
2026-05-07,20000.0
2026-05-07,28500.0
2026-05-07,20000.0
2026-05-07,5000.0
2026-05-07,9500.0
2026-05-07,65550.0
2026-05-07,45600.0
2026-05-07,30000.0
2026-05-07,12000.0
2026-05-07,92000.0
2026-05-07,20000.0
2026-05-07,20000.0
2026-05-07,27000.0
2026-05-07,20000.0
2026-05-07,44000.0
2026-05-07,15000.0
2026-05-07,22000.0
2026-05-07,23000.0
2026-05-07,22000.0
2026-05-07,5000.0
2026-05-07,100000.0
2026-05-07,15000.0
2026-05-07,27000.0
2026-05-07,12000.0
2026-05-07,5000.0
2026-05-07,12000.0
2026-05-07,30000.0
2026-05-07,14250.0
2026-05-07,5000.0
2026-05-07,46000.0
2026-05-07,15000.0
2026-05-07,12000.0
2026-05-07,24000.0
2026-05-07,22000.0
2026-05-07,20000.0
2026-05-07,24000.0
2026-05-07,22000.0
2026-05-07,7600.0
2026-05-07,25000.0
2026-05-07,20900.0
2026-05-07,24000.0
2026-05-07,11400.0
2026-05-07,20000.0
2026-05-07,16000.0
2026-05-07,10000.0
2026-05-07,50000.0
2026-05-07,6000.0
2026-05-07,66000.0
2026-05-07,10000.0
2026-05-07,65550.0
2026-05-07,25000.0
2026-05-07,24000.0
2026-05-07,76950.0
2026-05-07,8000.0
2026-05-07,60000.0
2026-05-07,22000.0
2026-05-07,40000.0
2026-05-07,27000.0
2026-05-07,8000.0
2026-05-07,6000.0
2026-05-07,20000.0
2026-05-07,30000.0
2026-05-07,12000.0
2026-05-07,48000.0
2026-05-07,25000.0
2026-05-07,22000.0
2026-05-07,20000.0
2026-05-07,16000.0
2026-05-07,5000.0
2026-05-07,46000.0
2026-05-07,24000.0
2026-05-07,12000.0
2026-05-07,7600.0
2026-05-07,6000.0
2026-05-07,23000.0
2026-05-07,48000.0
2026-05-07,60000.0
2026-05-07,15000.0
2026-05-07,50000.0
2026-05-07,20900.0
2026-05-07,6000.0
2026-05-07,6000.0
2026-05-07,24000.0
2026-05-07,22000.0
2026-05-07,72000.0
2026-05-07,25000.0
2026-05-07,54000.0
2026-05-07,36000.0
2026-05-07,72000.0
2026-05-07,10000.0
2026-05-07,24000.0
2026-05-07,8000.0
2026-05-07,12000.0
2026-05-07,24000.0
2026-05-07,45000.0
2026-05-07,15000.0
2026-05-07,12000.0
2026-05-07,24000.0
2026-05-07,12000.0
2026-05-07,44000.0
2026-05-07,24000.0
2026-05-07,44000.0
2026-05-07,27000.0
2026-05-07,5000.0
2026-05-07,12000.0
2026-05-07,23000.0
2026-05-07,30000.0
2026-05-07,45600.0
2026-05-07,10000.0
2026-05-07,12000.0
2026-05-07,11400.0
2026-05-07,24000.0
2026-05-07,8000.0
2026-05-07,6000.0
2026-05-07,6000.0
2026-05-07,6000.0
2026-05-07,10000.0
2026-05-07,69000.0
2026-05-07,30000.0
2026-05-07,18000.0
2026-05-07,20000.0
2026-05-07,36000.0
2026-05-07,6000.0
2026-05-07,46000.0
2026-05-07,50000.0
2026-05-07,7600.0
2026-05-07,15000.0
2026-05-07,48000.0
2026-05-07,48000.0
2026-05-07,44000.0
2026-05-07,15000.0
2026-05-07,66000.0
2026-05-07,10000.0
2026-05-07,46000.0
2026-05-07,18000.0
2026-05-07,40000.0
2026-05-07,15000.0
2026-05-07,12000.0
2026-05-07,16000.0
2026-05-07,22000.0
2026-05-07,8000.0
2026-05-07,10000.0
2026-05-07,12000.0
2026-05-07,15000.0
2026-05-07,8000.0
2026-05-07,6000.0
2026-05-07,15000.0
2026-05-07,24000.0
2026-05-07,22000.0
2026-05-07,6000.0
2026-05-07,24000.0
2026-05-07,92000.0
2026-05-07,75000.0
2026-05-08,8000.0
2026-05-08,24000.0
2026-05-08,25000.0
2026-05-08,15000.0
2026-05-08,12000.0
2026-05-08,25000.0
2026-05-08,24000.0
2026-05-08,23750.0
2026-05-08,20000.0
2026-05-08,6000.0
2026-05-08,12000.0
2026-05-08,8000.0
2026-05-08,45000.0
2026-05-08,30000.0
2026-05-08,23000.0
2026-05-08,22000.0
2026-05-08,12000.0
2026-05-08,60000.0
2026-05-08,5000.0
2026-05-08,20000.0
2026-05-08,20000.0
2026-05-08,12000.0
2026-05-08,23000.0
2026-05-08,50000.0
2026-05-08,15000.0
2026-05-08,8000.0
2026-05-08,48000.0
2026-05-08,25000.0
2026-05-08,9500.0
2026-05-08,54000.0
2026-05-08,25000.0
2026-05-08,12000.0
2026-05-08,40000.0
2026-05-08,54000.0
2026-05-08,24000.0
2026-05-08,6000.0
2026-05-08,14250.0
2026-05-08,6000.0
2026-05-08,30000.0
2026-05-08,27000.0
2026-05-08,10000.0
2026-05-08,20000.0
2026-05-08,8000.0
2026-05-08,42750.0
2026-05-08,44000.0
2026-05-08,88000.0
2026-05-08,16000.0
2026-05-08,10000.0
2026-05-08,60000.0
2026-05-08,25000.0
2026-05-08,25000.0
2026-05-08,6000.0
2026-05-08,88000.0
2026-05-08,5000.0
2026-05-08,5000.0
2026-05-08,6000.0
2026-05-08,22000.0
2026-05-08,46000.0
2026-05-08,15000.0
2026-05-08,12000.0
2026-05-08,40000.0
2026-05-08,12000.0
2026-05-08,16000.0
2026-05-08,12000.0
2026-05-08,45000.0
2026-05-08,23000.0
2026-05-08,40000.0
2026-05-08,45000.0
2026-05-08,20000.0
2026-05-08,24000.0
2026-05-08,24000.0
2026-05-08,15000.0
2026-05-08,15000.0
2026-05-08,30000.0
2026-05-08,36000.0
2026-05-08,75000.0
2026-05-08,30000.0
2026-05-08,44000.0
2026-05-08,20000.0
2026-05-08,30000.0
2026-05-08,22000.0
2026-05-08,8000.0
2026-05-08,72000.0
2026-05-08,45000.0
2026-05-08,75000.0
2026-05-08,12000.0
2026-05-08,24000.0
2026-05-08,15000.0
2026-05-08,25000.0
2026-05-08,60000.0
2026-05-08,88000.0
2026-05-08,5000.0
2026-05-08,62700.0
2026-05-08,8000.0
2026-05-08,100000.0
2026-05-08,40000.0
2026-05-08,54000.0
2026-05-08,20000.0
2026-05-08,15000.0
2026-05-08,44000.0
2026-05-08,10000.0
2026-05-08,6000.0
2026-05-08,46000.0
2026-05-08,6000.0
2026-05-08,10000.0
2026-05-08,23750.0
2026-05-08,16000.0
2026-05-08,54000.0
2026-05-08,22000.0
2026-05-08,6000.0
2026-05-08,23000.0
2026-05-08,22000.0
2026-05-08,69000.0
2026-05-08,23000.0
2026-05-08,10000.0
2026-05-08,15000.0
2026-05-08,22000.0
2026-05-08,12000.0
2026-05-08,25000.0
2026-05-08,69000.0
2026-05-08,18000.0
2026-05-08,50000.0
2026-05-08,27000.0
2026-05-08,20000.0
2026-05-08,36000.0
2026-05-08,40000.0
2026-05-08,8000.0
2026-05-08,10000.0
2026-05-08,20000.0
2026-05-08,38000.0
2026-05-08,41800.0
2026-05-08,6000.0
2026-05-08,100000.0
2026-05-08,15000.0
2026-05-08,27000.0
2026-05-08,8000.0
2026-05-08,19000.0
2026-05-08,27000.0
2026-05-08,21850.0
2026-05-08,6000.0
2026-05-08,20000.0
2026-05-08,46000.0
2026-05-08,27000.0
2026-05-08,50000.0
2026-05-08,23000.0
2026-05-08,7600.0
2026-05-08,8000.0
2026-05-08,12000.0
2026-05-08,45000.0
2026-05-08,12000.0
2026-05-08,12000.0
2026-05-08,24000.0
2026-05-08,8000.0
2026-05-08,6000.0
2026-05-08,24000.0
2026-05-08,24000.0
2026-05-08,20000.0
2026-05-08,48000.0
2026-05-08,27000.0
2026-05-08,48000.0
2026-05-08,5700.0
2026-05-08,36000.0
2026-05-08,27000.0
2026-05-08,6000.0
2026-05-08,20000.0
2026-05-08,44000.0
2026-05-08,24000.0
2026-05-08,15000.0
2026-05-08,5000.0
2026-05-08,50000.0
2026-05-08,24000.0
2026-05-08,25000.0
2026-05-08,24000.0
2026-05-08,92000.0
2026-05-08,22000.0
2026-05-08,16000.0
2026-05-08,23000.0
2026-05-08,25000.0
2026-05-08,44000.0
2026-05-08,22000.0
2026-05-08,48000.0
2026-05-08,45600.0
2026-05-08,7600.0
2026-05-08,10000.0
2026-05-08,22000.0
2026-05-08,20000.0
2026-05-08,12000.0
2026-05-08,46000.0
2026-05-08,22000.0
2026-05-08,10000.0
2026-05-08,22000.0
2026-05-08,5700.0
2026-05-08,15000.0
2026-05-08,12000.0
2026-05-08,15000.0
2026-05-08,10000.0
2026-05-08,12000.0
2026-05-08,15000.0
2026-05-08,9500.0
2026-05-08,22000.0
2026-05-08,50000.0
2026-05-08,41800.0
2026-05-08,20000.0
2026-05-08,28500.0
2026-05-08,12000.0
2026-05-08,44000.0
2026-05-08,22800.0
2026-05-08,45000.0
2026-05-08,6000.0
2026-05-08,22000.0
2026-05-08,5700.0
2026-05-08,6000.0
2026-05-08,28500.0
2026-05-08,12000.0
2026-05-08,40000.0
2026-05-08,10000.0
2026-05-08,50000.0
2026-05-08,8000.0
2026-05-08,60000.0
2026-05-08,12000.0
2026-05-08,7600.0
2026-05-08,27000.0
2026-05-08,15000.0
2026-05-08,12000.0
2026-05-08,27000.0
2026-05-08,24000.0
2026-05-08,24000.0
2026-05-08,25000.0
2026-05-08,22000.0
2026-05-08,20000.0
2026-05-08,24000.0
2026-05-08,15000.0
2026-05-08,30000.0
2026-05-08,22000.0
2026-05-08,5000.0
2026-05-08,6000.0
2026-05-08,27000.0
2026-05-09,47500.0
2026-05-09,5700.0
2026-05-09,54000.0
2026-05-09,44000.0
2026-05-09,23000.0
2026-05-09,25000.0
2026-05-09,5000.0
2026-05-09,23000.0
2026-05-09,36000.0
2026-05-09,50000.0
2026-05-09,24000.0
2026-05-09,10000.0
2026-05-09,12000.0
2026-05-09,6000.0
2026-05-09,15000.0
2026-05-09,22800.0
2026-05-09,45000.0
2026-05-09,6000.0
2026-05-09,15000.0
2026-05-09,72000.0
2026-05-09,12000.0
2026-05-09,9500.0
2026-05-09,81000.0
2026-05-09,18000.0
2026-05-09,30000.0
2026-05-09,88000.0
2026-05-09,23750.0
2026-05-09,5000.0
2026-05-09,22000.0
2026-05-09,40000.0
2026-05-09,20000.0
2026-05-09,48000.0
2026-05-09,50000.0
2026-05-09,44000.0
2026-05-09,24000.0
2026-05-09,12000.0
2026-05-09,21850.0
2026-05-09,15000.0
2026-05-09,54000.0
2026-05-09,22000.0
2026-05-09,15000.0
2026-05-09,6000.0
2026-05-09,32000.0
2026-05-09,15000.0
2026-05-09,22000.0
2026-05-09,20000.0
2026-05-09,12000.0
2026-05-09,25000.0
2026-05-09,60000.0
2026-05-09,10000.0
2026-05-09,48000.0
2026-05-09,22000.0
2026-05-09,22000.0
2026-05-09,21850.0
2026-05-09,25000.0
2026-05-09,44000.0
2026-05-09,12000.0
2026-05-09,40000.0
2026-05-09,81000.0
2026-05-09,44000.0
2026-05-09,25000.0
2026-05-09,23000.0
2026-05-09,48000.0
2026-05-09,22800.0
2026-05-09,24000.0
2026-05-09,22000.0
2026-05-09,48000.0
2026-05-09,5000.0
2026-05-09,12000.0
2026-05-09,50000.0
2026-05-09,20000.0
2026-05-09,23750.0
2026-05-09,41800.0
2026-05-09,24000.0
2026-05-09,15000.0
2026-05-09,46000.0
2026-05-09,16000.0
2026-05-09,24000.0
2026-05-09,24000.0
2026-05-09,20000.0
2026-05-09,100000.0
2026-05-09,54000.0
2026-05-09,22800.0
2026-05-09,25000.0
2026-05-09,30000.0
2026-05-09,15200.0
2026-05-09,4750.0
2026-05-09,10000.0
2026-05-09,24000.0
2026-05-09,66000.0
2026-05-09,6000.0
2026-05-09,8000.0
2026-05-09,46000.0
2026-05-09,46000.0
2026-05-09,54000.0
2026-05-09,20000.0
2026-05-09,24000.0
2026-05-09,18000.0
2026-05-09,20000.0
2026-05-09,15000.0
2026-05-09,6000.0
2026-05-09,25000.0
2026-05-09,5000.0
2026-05-09,54000.0
2026-05-09,15000.0
2026-05-09,5000.0
2026-05-09,24000.0
2026-05-09,6000.0
2026-05-09,22000.0
2026-05-09,6000.0
2026-05-09,19000.0
2026-05-09,54000.0
2026-05-09,15000.0
2026-05-09,24000.0
2026-05-09,12000.0
2026-05-09,15200.0
2026-05-09,23000.0
2026-05-09,12000.0
2026-05-09,27000.0
2026-05-09,6000.0
2026-05-09,8000.0
2026-05-09,12000.0
2026-05-09,12000.0
2026-05-09,25000.0
2026-05-09,80000.0
2026-05-09,46000.0
2026-05-09,23000.0
2026-05-09,22000.0
2026-05-09,15000.0
2026-05-09,40000.0
2026-05-09,20000.0
2026-05-09,60000.0
2026-05-09,48000.0
2026-05-09,23750.0
2026-05-09,27000.0
2026-05-09,45000.0
2026-05-09,12000.0
2026-05-09,23000.0
2026-05-09,22000.0
2026-05-09,24000.0
2026-05-09,16000.0
2026-05-09,54000.0
2026-05-09,12000.0
2026-05-09,25000.0
2026-05-09,9500.0
2026-05-09,20000.0
2026-05-09,24000.0
2026-05-09,12000.0
2026-05-09,96000.0
2026-05-09,22000.0
2026-05-09,15000.0
2026-05-09,60000.0
2026-05-09,22000.0
2026-05-09,12000.0
2026-05-09,30000.0
2026-05-09,25000.0
2026-05-09,24000.0
2026-05-09,5000.0
2026-05-09,22000.0
2026-05-09,75000.0
2026-05-09,5000.0
2026-05-09,23000.0
2026-05-09,23000.0
2026-05-09,60000.0
2026-05-09,46000.0
2026-05-09,44000.0
2026-05-09,44000.0
2026-05-09,71250.0
2026-05-09,15000.0
2026-05-09,6000.0
2026-05-09,25000.0
2026-05-09,10000.0
2026-05-09,27000.0
2026-05-09,14250.0
2026-05-09,28500.0
2026-05-09,6000.0
2026-05-09,25000.0
2026-05-09,40000.0
2026-05-09,11400.0
2026-05-09,50000.0
2026-05-09,22800.0
2026-05-09,12000.0
2026-05-09,22000.0
2026-05-09,6000.0
2026-05-09,10000.0
2026-05-09,15000.0
2026-05-09,25000.0
2026-05-09,22800.0
2026-05-09,10000.0
2026-05-09,5000.0
2026-05-09,72000.0
2026-05-09,45000.0
2026-05-09,27000.0
2026-05-09,88000.0
2026-05-09,66000.0
2026-05-09,25000.0
2026-05-09,44000.0
2026-05-09,60000.0
2026-05-09,23750.0
2026-05-09,24000.0
2026-05-09,15000.0
2026-05-09,15000.0
2026-05-09,24000.0
2026-05-09,48000.0
2026-05-09,24000.0
2026-05-09,16000.0
2026-05-09,23000.0
2026-05-09,15000.0
2026-05-09,12000.0
2026-05-09,24000.0
2026-05-09,5700.0
2026-05-09,12000.0
2026-05-09,50000.0
2026-05-09,25000.0
2026-05-09,5000.0
2026-05-09,48000.0
2026-05-09,12000.0
2026-05-09,46000.0
2026-05-09,25000.0
2026-05-09,4750.0
2026-05-09,23000.0
2026-05-09,44000.0
2026-05-09,18000.0
2026-05-09,50000.0
2026-05-09,22000.0
2026-05-09,66000.0
2026-05-09,25000.0
2026-05-09,30000.0
2026-05-09,15000.0
2026-05-09,23000.0
2026-05-09,48000.0
2026-05-09,5000.0
2026-05-09,24000.0
2026-05-09,30000.0
2026-05-09,45000.0
2026-05-09,5000.0
2026-05-09,40000.0
2026-05-09,8000.0
2026-05-09,5000.0
2026-05-09,6000.0
2026-05-09,10000.0
2026-05-09,10000.0
2026-05-09,6000.0
2026-05-09,8000.0
2026-05-09,15000.0
2026-05-09,15000.0
2026-05-09,66000.0
2026-05-09,40000.0
2026-05-09,88000.0
2026-05-09,48000.0
2026-05-09,23000.0
2026-05-09,50000.0
2026-05-09,22000.0
2026-05-09,15000.0
2026-05-09,23000.0
2026-05-09,69000.0
2026-05-09,10000.0
2026-05-09,27000.0
2026-05-09,23750.0
2026-05-09,32000.0
2026-05-09,23000.0
2026-05-09,54000.0
2026-05-09,10000.0
2026-05-09,48000.0
2026-05-09,20000.0
2026-05-09,8000.0
2026-05-09,41800.0
2026-05-09,12000.0
2026-05-09,24000.0
2026-05-09,30000.0
2026-05-09,46000.0
2026-05-09,24000.0
2026-05-09,24000.0
2026-05-09,34200.0
2026-05-09,23000.0
2026-05-09,24000.0
2026-05-09,15000.0
2026-05-09,15000.0
2026-05-09,24000.0
2026-05-09,10000.0
2026-05-09,108000.0
2026-05-09,5000.0
2026-05-09,27000.0
2026-05-09,15000.0
2026-05-09,6000.0
2026-05-09,24000.0
2026-05-09,23750.0
2026-05-09,46000.0
2026-05-09,12000.0
2026-05-09,22000.0
2026-05-09,60000.0
2026-05-09,72000.0
2026-05-09,8000.0
2026-05-09,44000.0
2026-05-10,22000.0
2026-05-10,25000.0
2026-05-10,22800.0
2026-05-10,24000.0
2026-05-10,22000.0
2026-05-10,36000.0
2026-05-10,36000.0
2026-05-10,44000.0
2026-05-10,24000.0
2026-05-10,23000.0
2026-05-10,45000.0
2026-05-10,44000.0
2026-05-10,17100.0
2026-05-10,48000.0
2026-05-10,12000.0
2026-05-10,36000.0
2026-05-10,30000.0
2026-05-10,12000.0
2026-05-10,46000.0
2026-05-10,44000.0
2026-05-10,8000.0
2026-05-10,43700.0
2026-05-10,22000.0
2026-05-10,15000.0
2026-05-10,10000.0
2026-05-10,10000.0
2026-05-10,23750.0
2026-05-10,40000.0
2026-05-10,22000.0
2026-05-10,36000.0
2026-05-10,10000.0
2026-05-10,40000.0
2026-05-10,12000.0
2026-05-10,15000.0
2026-05-10,20000.0
2026-05-10,66000.0
2026-05-10,10000.0
2026-05-10,5700.0
2026-05-10,40000.0
2026-05-10,22000.0
2026-05-10,24000.0
2026-05-10,6000.0
2026-05-10,12000.0
2026-05-10,23000.0
2026-05-10,15000.0
2026-05-10,18000.0
2026-05-10,76950.0
2026-05-10,27000.0
2026-05-10,22000.0
2026-05-10,10000.0
2026-05-10,23000.0
2026-05-10,48000.0
2026-05-10,10000.0
2026-05-10,12000.0
2026-05-10,15000.0
2026-05-10,11400.0
2026-05-10,22000.0
2026-05-10,66000.0
2026-05-10,36000.0
2026-05-10,24000.0
2026-05-10,10000.0
2026-05-10,27000.0
2026-05-10,8000.0
2026-05-10,24000.0
2026-05-10,19000.0
2026-05-10,8000.0
2026-05-10,23000.0
2026-05-10,24000.0
2026-05-10,75000.0
2026-05-10,23000.0
2026-05-10,12000.0
2026-05-10,12000.0
2026-05-10,66000.0
2026-05-10,5000.0
2026-05-10,24000.0
2026-05-10,50000.0
2026-05-10,15000.0
2026-05-10,10000.0
2026-05-10,50000.0
2026-05-10,18000.0
2026-05-10,22000.0
2026-05-10,40000.0
2026-05-10,81000.0
2026-05-10,22000.0
2026-05-10,6000.0
2026-05-10,20000.0
2026-05-10,4750.0
2026-05-10,6000.0
2026-05-10,12000.0
2026-05-10,54000.0
2026-05-10,5000.0
2026-05-10,30000.0
2026-05-10,15000.0
2026-05-10,20900.0
2026-05-10,12000.0
2026-05-10,16000.0
2026-05-10,23000.0
2026-05-10,23000.0
2026-05-10,10000.0
2026-05-10,23000.0
2026-05-10,12000.0
2026-05-10,46000.0
2026-05-10,60000.0
2026-05-10,6000.0
2026-05-10,20000.0
2026-05-10,40000.0
2026-05-10,100000.0
2026-05-10,10000.0
2026-05-10,50000.0
2026-05-10,18000.0
2026-05-10,23000.0
2026-05-10,22000.0
2026-05-10,8000.0
2026-05-10,20000.0
2026-05-10,66000.0
2026-05-10,15000.0
2026-05-10,14250.0
2026-05-10,15000.0
2026-05-10,69000.0
2026-05-10,10000.0
2026-05-10,11400.0
2026-05-10,12000.0
2026-05-10,40000.0
2026-05-10,22000.0
2026-05-10,24000.0
2026-05-10,24000.0
2026-05-10,12000.0
2026-05-10,15000.0
2026-05-10,5000.0
2026-05-10,60000.0
2026-05-10,15000.0
2026-05-10,95000.0
2026-05-10,27000.0
2026-05-10,23000.0
2026-05-10,81000.0
2026-05-10,36000.0
2026-05-10,14250.0
2026-05-10,6000.0
2026-05-10,40000.0
2026-05-10,54000.0
2026-05-10,20900.0
2026-05-10,6000.0
2026-05-10,25000.0
2026-05-10,20000.0
2026-05-10,12000.0
2026-05-10,50000.0
2026-05-10,22000.0
2026-05-10,6000.0
2026-05-10,15000.0
2026-05-10,12000.0
2026-05-10,18000.0
2026-05-10,23750.0
2026-05-10,19000.0
2026-05-10,36000.0
2026-05-10,75000.0
2026-05-10,9500.0
2026-05-10,6000.0
2026-05-10,30000.0
2026-05-10,15000.0
2026-05-10,12000.0
2026-05-10,10000.0
2026-05-10,12000.0
2026-05-10,4750.0
2026-05-10,16000.0
2026-05-10,48000.0
2026-05-10,15000.0
2026-05-10,6000.0
2026-05-10,20000.0
2026-05-10,40000.0
2026-05-10,81000.0
2026-05-10,15000.0
2026-05-10,48000.0
2026-05-10,15000.0
2026-05-10,7600.0
2026-05-10,8000.0
2026-05-10,22000.0
2026-05-10,38000.0
2026-05-10,22000.0
2026-05-10,27000.0
2026-05-10,10000.0
2026-05-10,60000.0
2026-05-10,15000.0
2026-05-10,46000.0
2026-05-10,10000.0
2026-05-10,50000.0
2026-05-10,22000.0
2026-05-10,10000.0
2026-05-10,8000.0
2026-05-10,12000.0
2026-05-10,24000.0
2026-05-10,20000.0
2026-05-10,23000.0
2026-05-10,22000.0
2026-05-10,22000.0
2026-05-10,54000.0
2026-05-10,22000.0
2026-05-10,20000.0
2026-05-10,24000.0
2026-05-10,54000.0
2026-05-10,66000.0
2026-05-10,20000.0
2026-05-10,6000.0
2026-05-10,24000.0
2026-05-10,12000.0
2026-05-10,47500.0
2026-05-10,15000.0
2026-05-10,23000.0
2026-05-10,50000.0
2026-05-10,96000.0
2026-05-10,12000.0
2026-05-10,44000.0
2026-05-10,12000.0
2026-05-10,108000.0
2026-05-10,8000.0
2026-05-10,25000.0
2026-05-10,8000.0
2026-05-10,22000.0
2026-05-10,15000.0
2026-05-10,5000.0
2026-05-10,30000.0
2026-05-10,46000.0
2026-05-11,10000.0
2026-05-11,24000.0
2026-05-11,24000.0
2026-05-11,14250.0
2026-05-11,15000.0
2026-05-11,22800.0
2026-05-11,15000.0
2026-05-11,80000.0
2026-05-11,44000.0
2026-05-11,12000.0
2026-05-11,6000.0
2026-05-11,54000.0
2026-05-11,12000.0
2026-05-11,24000.0
2026-05-11,8000.0
2026-05-11,50000.0
2026-05-11,88000.0
2026-05-11,12000.0
2026-05-11,46000.0
2026-05-11,12000.0
2026-05-11,44000.0
2026-05-11,69000.0
2026-05-11,25000.0
2026-05-11,9500.0
2026-05-11,41800.0
2026-05-11,25000.0
2026-05-11,6000.0
2026-05-11,12000.0
2026-05-11,14250.0
2026-05-11,25000.0
2026-05-11,23000.0
2026-05-11,24000.0
2026-05-11,23000.0
2026-05-11,11400.0
2026-05-11,8000.0
2026-05-11,24000.0
2026-05-11,23000.0
2026-05-11,15000.0
2026-05-11,45000.0
2026-05-11,44000.0
2026-05-11,12000.0
2026-05-11,75000.0
2026-05-11,20000.0
2026-05-11,48000.0
2026-05-11,15000.0
2026-05-11,15000.0
2026-05-11,8000.0
2026-05-11,23000.0
2026-05-11,48000.0
2026-05-11,20900.0
2026-05-11,18000.0
2026-05-11,20900.0
2026-05-11,32000.0
2026-05-11,24000.0
2026-05-11,8000.0
2026-05-11,36000.0
2026-05-11,27000.0
2026-05-11,30000.0
2026-05-11,88000.0
2026-05-11,9500.0
2026-05-11,25000.0
2026-05-11,27000.0
2026-05-11,8000.0
2026-05-11,20000.0
2026-05-11,24000.0
2026-05-11,24000.0
2026-05-11,11400.0
2026-05-11,8000.0
2026-05-11,30000.0
2026-05-11,24000.0
2026-05-11,6000.0
2026-05-11,44000.0
2026-05-11,24000.0
2026-05-11,22000.0
2026-05-11,25000.0
2026-05-11,12000.0
2026-05-11,16000.0
2026-05-11,22000.0
2026-05-11,20000.0
2026-05-11,10000.0
2026-05-11,24000.0
2026-05-11,22000.0
2026-05-11,25000.0
2026-05-11,60000.0
2026-05-11,44000.0
2026-05-11,20000.0
2026-05-11,15000.0
2026-05-11,22000.0
2026-05-11,6000.0
2026-05-11,36000.0
2026-05-11,25000.0
2026-05-11,10000.0
2026-05-11,24000.0
2026-05-11,27000.0
2026-05-11,15000.0
2026-05-11,20000.0
2026-05-11,12000.0
2026-05-11,12000.0
2026-05-11,6000.0
2026-05-11,15000.0
2026-05-11,10000.0
2026-05-11,6000.0
2026-05-11,15000.0
2026-05-11,23750.0
2026-05-11,20900.0
2026-05-11,80000.0
2026-05-11,88000.0
2026-05-11,72000.0
2026-05-11,20000.0
2026-05-11,5700.0
2026-05-11,27000.0
2026-05-11,24000.0
2026-05-11,6000.0
2026-05-11,72000.0
2026-05-11,48000.0
2026-05-11,24000.0
2026-05-11,6000.0
2026-05-11,5000.0
2026-05-11,50000.0
2026-05-11,30000.0
2026-05-11,18000.0
2026-05-11,27000.0
2026-05-11,12000.0
2026-05-11,8000.0
2026-05-11,24000.0
2026-05-11,22000.0
2026-05-11,23000.0
2026-05-11,6000.0
2026-05-11,5000.0
2026-05-11,22800.0
2026-05-11,45000.0
2026-05-11,20000.0
2026-05-11,11400.0
2026-05-11,5000.0
2026-05-11,16000.0
2026-05-11,6000.0
2026-05-11,8000.0
2026-05-11,4750.0
2026-05-11,5000.0
2026-05-11,20000.0
2026-05-11,8000.0
2026-05-11,41800.0
2026-05-11,48000.0
2026-05-11,20000.0
2026-05-11,24000.0
2026-05-11,15000.0
2026-05-11,27000.0
2026-05-11,12000.0
2026-05-11,69000.0
2026-05-11,16000.0
2026-05-11,30000.0
2026-05-11,40000.0
2026-05-11,47500.0
2026-05-11,20000.0
2026-05-11,25000.0
2026-05-11,50000.0
